sample_id,stratum,tGJS,HK2,BCL2L1,TSPO,HK2_norm,BCL2L1_norm,TSPO_norm,CD8A,IFNG,CXCL10,GZMB,PRF1,HAVCR2,LAG3,PDCD1,TIGIT,CGAS,STING1,ENPP1,TREX1,CD274,immune_proxy,exhaustion_score,ee_ratio,acute_sting,chronic_sting,sting_ratio
TCGA-AA-A024-01,MSS_TP53wt,0.7,4728.8241,2848.8924,9068.9705,0.8378378378378378,0.25,0.9662162162162162,36.1784,-0.2946,67.3435,33.503,72.6946,30.0213,29.1871,44.288,15.5403,52.0829,1081.8427,103.5104,304.2954,5.9759,-0.5180757651085892,-0.425639956847384,-0.07947275150394117,-0.5053482013344792,-0.3445364168997417,-0.16081178443473754
TCGA-AA-A029-01,MSS_TP53wt,0.8827702702702703,8337.51,4980.1961,7643.6689,0.9780405405405406,0.6976351351351351,0.9408783783783784,38.5547,-0.2946,70.6463,51.6928,49.2119,44.6994,31.7674,10.5579,3.5162,143.3426,678.4127,65.8657,327.9669,13.7688,-0.5161069328813049,-0.6165610214505464,0.10913250167662125,-0.5421046617403222,0.08590904779873826,-0.6280137095390605
TCGA-AA-A02E-01,MSS_TP53mut,0.5322635135135135,2133.1041,3726.2676,7734.352,0.28547297297297297,0.44932432432432434,0.9442567567567568,44.9848,1.203,94.4851,34.3696,88.7047,56.8492,30.5347,129.9632,10.4322,187.3019,969.4098,25.8324,212.3596,6.2149,-0.4652157093815423,0.02255116069961416,-0.46553869655191626,-0.5127728433843486,-0.2366193060231859,-0.27615353736116266
TCGA-AA-A02F-01,MSS_TP53mut,0.20033783783783785,1894.7421,2829.0226,2223.1829,0.2195945945945946,0.24324324324324326,0.13175675675675674,13.0184,-0.2946,31.0291,38.3254,10.344,52.1642,7.7781,3.8445,6.6728,295.5462,783.8029,137.755,376.2471,13.4961,-0.5807624249971435,-0.6702432613572435,0.1166525980631321,-0.5113187025029491,-0.41582522475526096,-0.09549347774768813
TCGA-AA-A02H-01,MSS_TP53mut,0.4994932432432432,2868.437,3937.1476,3468.7499,0.5304054054054054,0.5152027027027027,0.44256756756756754,88.0837,6.2975,44.3133,63.4677,55.3515,77.2231,10.1679,10.0476,9.4971,67.2838,253.405,212.7236,82.262,7.9062,-0.33035089774658843,-0.5846909549662127,0.30360997174923826,-0.5481200870728431,-0.36859969137324844,-0.17952039569959466
TCGA-AA-A02J-01,MSS_TP53wt,0.5859797297297298,3371.3942,4726.2978,3402.4873,0.6503378378378378,0.660472972972973,0.42567567567567566,7.7708,-0.2946,37.8092,495.4629,15.2308,26.7655,10.4297,7.9329,3.7145,17.4715,303.8544,255.4227,319.1624,5.6205,-0.3156581654961005,-0.6962478119089894,0.5919165195272136,-0.6440997850206299,-0.46807712080794917,-0.17602266421268076
TCGA-AA-A02O-01,MSS_TP53wt,0.5418918918918919,2690.4008,3682.167,4877.1886,0.47297297297297297,0.4358108108108108,0.7398648648648649,45.0857,3.3463,64.8512,181.1033,83.5685,49.444,38.6903,34.2219,17.6266,58.5524,944.8724,93.3562,769.0292,6.0843,-0.34735554687081593,-0.4193805821392717,0.18304294139290447,-0.4483966799585044,0.18784971734613987,-0.6362463973046443
TCGA-AA-A02R-01,MSIH_TP53wt,0.5996621621621622,2887.1616,3792.0103,5498.4928,0.5337837837837838,0.47466216216216217,0.8125,465.7787,25.0235,3447.9003,562.863,594.1939,624.5403,549.1408,210.8656,127.1772,318.4204,879.1171,234.5561,782.3332,93.0888,1.7346391586350098,2.756691424562434,-1.4964669497143663,2.638831161086479,1.581442788027992,1.057388373058487
TCGA-AA-A02W-01,MSS_TP53mut,0.1731418918918919,1732.4028,2835.0173,2115.6462,0.17060810810810811,0.24662162162162163,0.10304054054054054,103.4659,0.8189,171.0697,291.7591,60.3828,58.3796,30.222,11.7134,19.5036,54.1913,460.7833,359.6202,77.8333,11.1601,-0.2550134913889663,-0.5256272429588045,0.2968782808474395,-0.47379180377733965,-0.3962234189025772,-0.07756838487476247
TCGA-AA-A02Y-01,MSS_TP53wt,0.710641891891892,4366.8,3505.36,6604.46,0.8074324324324325,0.40371621621621623,0.8885135135135135,226.512,9.438,683.398,181.896,134.277,60.0601,114.543,59.6311,54.9121,66.9241,1169.46,102.96,257.4,18.018,0.1288801455677814,0.022046711129939774,-0.02063488199434567,-0.06326014500807624,0.12695571064622319,-0.19021585565429944
TCGA-AA-A03F-01,MSS_TP53wt,0.691722972972973,5739.3734,2657.0411,6767.2498,0.9070945945945946,0.1875,0.9087837837837838,47.0742,-0.2946,3.6741,44.1798,63.0799,48.3272,75.6538,29.1708,10.3791,30.6441,1659.4342,32.1932,650.4445,-0.1123,-0.517962879547534,-0.40733494149719085,-0.09558182515272684,-0.4330861799624852,0.21809141619880468,-0.6511775961612899
TCGA-AA-A03J-01,MSS_TP53mut,0.7878378378378378,3733.6291,7315.9119,4696.039,0.7179054054054054,0.9442567567567568,0.7246621621621622,276.2599,12.5028,304.7844,400.4258,361.9582,140.838,192.3525,68.1901,41.9149,38.3441,1270.7856,85.1542,559.7246,25.3555,0.4075054993624989,0.2795908656725616,0.22623062868413496,0.017305873335735023,0.07368096669657835,-0.05637509336084333
TCGA-AD-5900-01,MSIH_TP53wt,0.45895270270270266,1807.57,6279.56,3360.48,0.19087837837837837,0.8682432432432432,0.40709459459459457,383.817,6.2241,728.734,486.514,460.062,300.83,117.739,34.2324,93.8797,241.183,1268.15,86.6183,627.458,41.4938,0.5980119069665649,0.4339889220539984,0.039636341905043726,0.30932104722640014,0.13995824554120667,0.16936280168519346
TCGA-AD-6548-01,MSIH_TP53mut,0.5282094594594595,3886.83,3553.47,3096.31,0.7516891891891891,0.4239864864864865,0.3344594594594595,201.001,15.5245,1228.48,635.277,300.276,311.715,71.0857,57.1954,101.317,20.8355,1126.75,98.8663,321.614,49.8417,0.6810665830716334,0.508597478714401,0.26938199012301534,0.1972634365974607,0.1386298246354624,0.058633611961998316
TCGA-AD-6888-01,MSS_TP53mut,0.8682432432432432,4555.14,16427.0,5347.2,0.8226351351351351,0.9983108108108109,0.7989864864864865,21.5373,0.7427,52.358,375.789,152.618,14.482,15.2247,9.2833,5.1987,27.85,1043.45,159.302,176.469,5.9413,-0.27698819704587163,-0.6931132710637286,0.6224158397543433,-0.18682039925588453,-0.3824865886817094,0.1956661894258249
TCGA-AD-6889-01,MSIH_TP53wt,0.7234797297297297,9444.44,2650.28,6794.67,0.9864864864864865,0.1858108108108108,0.910472972972973,16.8971,1.5361,164.875,41.9867,71.6846,73.2207,33.2821,23.0415,30.722,162.826,1590.89,291.347,660.466,15.873,-0.47976101034029534,-0.39372246616594464,-0.04577011168414552,0.011027332905399997,0.016677574303405905,-0.005650241398005908
TCGA-AD-6890-01,MSS_TP53wt,0.610472972972973,4767.14,2726.95,4539.6,0.8445945945945946,0.20439189189189189,0.7043918918918919,93.3806,2.3641,273.05,1583.92,154.255,86.2884,69.1489,40.1891,52.6005,130.615,567.376,179.078,480.621,17.1395,0.5875555666060567,-0.12930799937742124,1.287868172846544,-0.320248954981789,0.059074512568033866,-0.3793234675498229
TCGA-AD-6895-01,MSIH_TP53wt,0.7538851351351352,3771.64,7590.03,4136.24,0.722972972972973,0.9577702702702703,0.5912162162162162,317.845,9.9179,1080.58,480.31,619.161,199.775,162.937,92.0948,90.2057,132.239,1433.85,226.695,589.705,126.571,0.7464833461158222,0.6363412062855973,0.08439797030115359,0.784766700325922,0.11881029558372758,0.6659564047421944
TCGA-AD-6899-01,MSS_TP53mut,0.6488175675675676,7018.85,3929.21,3263.96,0.9543918918918919,0.5118243243243243,0.3783783783783784,177.161,6.7592,937.745,155.816,167.556,341.16,143.01,67.9473,99.2529,162.931,1688.72,154.749,475.955,64.7456,0.07784346825206559,0.7333400889968084,-0.8141335861034351,0.6517076084838235,0.14309780150260978,0.5086098069812137
TCGA-AD-6901-01,MSS_TP53mut,0.4692567567567568,1804.61,6194.15,3510.69,0.1875,0.856418918918919,0.4577702702702703,188.101,8.9572,1041.14,171.767,177.563,275.565,114.863,37.9363,52.1624,71.6574,1058.53,145.422,644.901,41.6245,0.16826329469017695,0.23313617637785072,-0.219962433100339,0.17634381111160846,-0.03319533364939581,0.20953914476100427
TCGA-AD-6963-01,MSS_TP53mut,0.6839527027027027,3025.62,5560.2,4597.05,0.581081081081081,0.793918918918919,0.7111486486486487,356.616,33.345,379.782,285.714,257.283,64.9351,97.9291,64.5841,62.8291,92.6641,349.947,348.192,306.076,24.219,0.7904695127175241,0.05623624949474331,0.9114674746142012,0.18055416662210336,-0.15977040388253994,0.34032457050464326
TCGA-AD-6964-01,MSIH_TP53wt,0.3925675675675676,2551.69,1801.31,4478.07,0.4341216216216216,0.04391891891891892,0.6858108108108109,513.701,53.7906,1197.51,245.42,457.221,704.657,373.173,199.698,168.768,66.5659,1978.15,67.2383,513.19,88.7546,1.6076449384041542,2.668518734478265,-0.9193113580802579,1.1177072975911344,0.21255300515644132,0.9051542924346931
TCGA-AD-6965-01,MSS_TP53mut,0.3989864864864865,3080.58,3692.15,2044.42,0.5996621621621622,0.4391891891891892,0.09121621621621621,87.8099,1.0331,43.905,316.116,455.579,77.9959,19.1116,33.5744,28.4091,161.674,837.81,37.7066,256.493,3.6157,-0.07881150961820596,-0.37031881566390645,0.5091248040164671,-0.42462123106634225,-0.3715946124727004,-0.05302661859364183
TCGA-AD-A5EJ-01,MSIH_TP53mut,0.6212837837837838,6628.17,2696.88,4248.05,0.9425675675675675,0.19763513513513514,0.6165540540540541,60.9162,6.3353,123.294,147.661,316.764,92.5926,58.9669,21.4425,31.6764,86.2573,1216.37,301.657,346.73,44.347,-0.16048489832870944,-0.3198470061704932,0.3448784427558534,-0.30908997796675175,-0.3210746339664684,0.011984655999716654
TCGA-AD-A5EK-01,MSS_TP53mut,0.4608108108108108,2191.57,9032.95,2275.1,0.30574324324324326,0.9780405405405406,0.15033783783783783,29.1188,0.3831,97.7011,50.1916,105.747,59.0038,17.2414,13.0268,13.41,36.3985,392.337,270.115,288.027,8.046,-0.47999701124340605,-0.5680717260050175,0.12894805592735986,-0.18298036221184902,-0.35874686745165657,0.17576650523980755
TCGA-AF-2687-01,MSS_TP53mut,0.2043918918918919,1135.8,4377.61,1421.46,0.0472972972972973,0.5945945945945946,0.02364864864864865,247.765,18.3057,1914.86,297.999,241.379,498.936,102.597,37.037,94.0826,49.8084,694.338,352.916,200.63,50.6599,0.7039584864134475,0.7236795594211339,-0.23586893479777854,0.5542227131301422,0.6735569878492005,-0.11933427471905833
TCGA-AF-2690-01,MSS_TP53mut,0.45996621621621614,2138.61,5321.3,3312.74,0.28716216216216217,0.7601351351351351,0.3902027027027027,439.662,8.3304,1294.0,347.565,240.657,705.774,137.915,88.3952,215.203,73.1228,1082.03,335.994,515.756,84.23,0.6264179454636045,1.870620122889517,-1.6524073926627505,2.550489348546945,1.0547494337462147,1.4957399148007302
TCGA-AF-2691-01,MSS_TP53wt,0.5496621621621621,1641.3822,5928.5668,5500.3859,0.14020270270270271,0.831081081081081,0.8141891891891891,243.6783,2.1664,211.1055,137.2157,385.2629,255.7294,63.1198,62.3464,53.5949,59.1868,1333.9351,64.7023,295.9718,21.6583,0.012188825991784313,0.2331475661346679,-0.29245210669116917,0.1496881456730776,-0.1949103274836437,0.3445984731567213
TCGA-AF-2692-01,MSS_TP53wt,0.4672297297297297,4364.15,2338.743,3220.8827,0.8057432432432432,0.11486486486486487,0.36824324324324326,78.4843,-0.2946,50.3464,36.737,66.4775,96.4855,62.4638,10.4238,30.782,75.2895,1282.5368,25.7672,255.7211,23.4454,-0.4755465906169916,-0.3658801474186422,-0.14138578925654316,-0.4818512764976688,-0.18598508625541468,-0.29586619024225413
TCGA-AF-2693-01,MSS_TP53mut,0.4952702702702703,4804.5,3727.79,1936.17,0.847972972972973,0.4510135135135135,0.06925675675675676,99.9675,2.5966,190.847,53.2295,80.9261,147.138,33.3225,15.1466,34.6208,51.9312,1106.57,101.266,232.565,45.007,-0.3496802896397163,-0.30337106512275563,-0.08356687930200601,0.045043012181970966,-0.11241091235946668,0.15745392454143764
TCGA-AF-3400-01,MSS_TP53wt,0.37381756756756757,2519.3475,2267.387,4052.9165,0.4239864864864865,0.10135135135135136,0.5793918918918919,90.2119,3.7481,646.0455,212.2214,669.3257,892.3901,53.134,27.5991,38.72,169.5033,964.5285,107.0313,285.9752,118.4481,0.15121366417382012,0.9538395060372593,-0.6475604203430376,0.35799852126099485,3.746521943132032,-3.388523421871037
TCGA-AF-3911-01,MSS_TP53mut,0.46858108108108104,1155.93,5822.38,4416.58,0.05405405405405406,0.8226351351351351,0.6672297297297297,78.8734,0.9942,365.204,94.1179,85.1701,127.921,36.7855,11.2676,33.1401,87.1585,748.303,84.1759,339.706,16.57,-0.3411025795712273,-0.35180523298416894,-0.04266314299679769,-0.36564761385941075,-0.17007654836326178,-0.19557106549614897
TCGA-AF-4110-01,MSS_TP53mut,0.6895270270270271,4160.27,5341.24,3611.61,0.7837837837837838,0.7668918918918919,0.4864864864864865,307.212,5.4116,337.184,377.146,1998.96,190.238,70.767,45.7904,69.1019,66.6042,1029.04,68.6856,366.132,51.202,1.1377316766465941,0.13001978433572553,1.5236688998221646,-0.03518344068301593,0.3280800948496224,-0.36326353553263835
TCGA-AF-5654-01,MSS_TP53wt,0.6346283783783784,6470.62,4875.95,2392.82,0.9391891891891891,0.6841216216216216,0.17905405405405406,9.2492,4.8966,293.798,118.063,34.2764,29.3798,19.0424,8.161,8.7051,5.9848,788.357,180.087,231.442,64.7443,-0.3717449144928584,-0.6540024446944218,0.3635525978857135,-0.4683611358772337,-0.1568308830383976,-0.3115302528388361
TCGA-AF-6136-01,MSS_TP53mut,0.29679054054054055,2742.46,2802.14,2108.67,0.48986486486486486,0.23479729729729729,0.10135135135135136,61.5578,0.0,52.7638,15.7035,57.7889,38.3166,38.3166,11.9347,21.9849,48.3668,791.457,77.8894,225.345,8.794,-0.5051146332034495,-0.5296426521201165,0.003856810708647962,-0.5148871546993158,-0.36195735479971647,-0.15292979989959932
TCGA-AF-6655-01,MSS_TP53mut,0.42939189189189186,2860.22,4358.23,2239.39,0.5287162162162162,0.5861486486486487,0.14020270270270271,22.6372,2.8297,472.552,79.7963,43.5767,123.939,35.0877,23.2032,15.2801,88.2852,848.331,54.8953,527.397,36.2196,-0.3761231082067179,-0.3767381769144559,-0.008771766096336175,2.6261328224407676,0.3376667733361025,2.288466049104665
TCGA-AF-6672-01,MSS_TP53mut,0.26216216216216215,2797.59,2235.05,2053.51,0.5084459459459459,0.09966216216216216,0.09628378378378379,46.5051,0.0,21.2915,16.8091,55.47,43.1433,22.4121,26.3342,33.6182,33.6182,905.449,198.907,253.711,9.5251,-0.5291512732784627,-0.43161401298197777,-0.09507294483234663,-0.5206406907984523,-0.1714985328916047,-0.34914215790684766
TCGA-AF-A56K-01,MSS_TP53mut,0.5826013513513514,3041.03,5966.19,3044.18,0.5912162162162162,0.8344594594594594,0.31925675675675674,94.6799,2.2543,251.127,415.239,119.477,211.903,38.3228,32.9125,94.6799,59.5131,552.75,345.356,159.337,15.78,-0.11822928431397747,0.14573127835956617,-0.1582081810557723,-0.3662960604912641,0.25183329795443604,-0.6181293584457002
TCGA-AF-A56L-01,MSS_TP53mut,0.5702702702702702,2484.91,6831.7,3489.06,0.40709459459459457,0.9087837837837838,0.44932432432432434,51.3208,1.5094,309.434,53.2075,41.1321,89.434,28.3019,17.7358,35.8491,19.6226,771.321,222.642,247.54,13.9623,-0.42032501776876235,-0.3830915192969999,-0.07238057338957032,-0.07059722615732078,-0.2630486443796358,0.19245141822231504
TCGA-AF-A56N-01,MSS_TP53mut,0.5027027027027027,2897.29,4652.24,3002.43,0.5371621621621622,0.6486486486486487,0.3108108108108108,26.2839,2.0218,83.704,554.792,51.759,84.1084,18.6009,21.0271,30.7319,208.249,820.461,197.736,319.875,12.9397,-0.18769545474182897,-0.4145587847854289,0.4728128337460749,-0.5396100402859639,-0.0594987237491161,-0.48011131653684785
TCGA-AG-3574-01,MSS_TP53wt,0.783108108108108,3116.5083,6238.5427,7489.1315,0.6097972972972973,0.8631756756756757,0.9341216216216216,85.1522,0.935,182.7686,1164.1764,92.4993,98.7376,35.2106,24.9611,8.4754,41.1877,726.7289,121.2467,301.8932,13.0306,0.2552377470787755,-0.43492508104448535,1.0866866917229747,-0.4182873824295534,-0.39744148965594606,-0.020845892773607322
TCGA-AG-3575-01,MSS_TP53wt,0.49391891891891887,464.3826,9509.2522,4393.4575,0.0033783783783783786,0.9864864864864865,0.6554054054054054,149.0943,11.0183,2662.7956,264.6198,121.1209,482.9205,42.8879,47.9809,35.5331,253.241,1191.6135,55.2813,475.7262,136.0438,0.5308765212943038,0.3957315160470062,-0.27473743550393803,1.0315932427622712,0.3853393554746771,0.646253887287594
TCGA-AG-3578-01,MSS_TP53wt,0.31469594594594597,3208.7724,1885.7724,2349.3597,0.6283783783783784,0.048986486486486486,0.16216216216216217,55.3827,-0.2946,123.6329,69.1257,95.1232,129.6588,43.0016,29.2523,20.6766,188.1964,866.8688,112.5494,187.0737,16.4062,-0.45241318494562677,-0.3003975620129924,-0.15090375109763926,-0.4920021825597908,-0.3007954692043754,-0.1912067133554154
TCGA-AG-3580-01,MSS_TP53wt,0.46402027027027026,2263.9286,4223.2857,3901.4928,0.3327702702702703,0.5608108108108109,0.5422297297297297,131.45,10.0818,211.7665,192.2066,191.5609,106.8272,85.5461,41.3389,28.8874,259.2641,590.1461,36.0276,146.5765,47.7617,-0.02936920283115218,-0.1609881548555705,0.24176586218305554,-0.22441023717855346,0.17163075465997618,-0.39604099183852964
TCGA-AG-3581-01,MSS_TP53wt,0.7182432432432432,2970.5259,6448.4162,5060.5249,0.5591216216216216,0.8817567567567568,0.7668918918918919,69.1886,0.6103,141.1748,116.0456,478.8173,127.2579,44.8618,27.1706,11.6576,218.1639,1200.3669,227.6238,347.202,14.8646,-0.1922405689669395,-0.3488139806871433,0.2991931285718753,-0.3155346382596673,-0.17721816058173886,-0.13831647767792846
TCGA-AG-3582-01,MSS_TP53wt,0.4366554054054054,2664.8599,4471.541,2531.7079,0.46959459459459457,0.6081081081081081,0.22128378378378377,39.6011,3.7669,390.415,227.6516,55.6826,160.6483,27.8329,15.4005,15.5909,69.208,509.0013,239.4608,170.2008,26.2268,-0.26396591032651545,-0.3716386505621416,0.17021759126450928,-0.26015536183956545,-0.00010649967199086868,-0.26004886216757456
TCGA-AG-3583-01,MSS_TP53wt,0.5371621621621622,3453.6923,2801.26,4415.0527,0.668918918918919,0.23310810810810811,0.6655405405405406,50.0102,2.0334,139.2372,209.3907,79.2353,80.9419,58.5383,10.546,14.3597,248.2318,1054.1161,46.4949,197.3758,21.8407,-0.3369116732978438,-0.46539790878480575,0.21115304308973293,-0.3579254777499211,-0.37520008590849535,0.017274608158574234
TCGA-AG-3584-01,MSS_TP53wt,0.7652027027027027,4578.7406,6378.9231,4038.89,0.8260135135135135,0.8733108108108109,0.5760135135135135,92.7006,3.95,196.0022,88.2185,132.6555,183.8476,92.0095,48.3507,34.1798,24.9999,466.1124,64.333,410.6849,12.616,-0.28400191532517194,0.02613836879930092,-0.2918520141126591,-0.3425650352035433,-0.22136786541928474,-0.12119716978425857
TCGA-AG-3586-01,MSS_TP53wt,0.4543918918918919,2381.5843,3735.6446,4048.3613,0.3581081081081081,0.4594594594594595,0.5777027027027027,64.8588,2.7826,389.4901,1030.9644,208.9488,130.9831,40.8025,15.132,21.2579,92.7019,1101.781,34.4394,137.6304,27.8979,0.29306875427182777,-0.37026980749307914,1.050397785453355,-0.09844687295520294,-0.2698309402283609,0.17138406727315797
TCGA-AG-3587-01,MSS_TP53wt,0.3491554054054054,1586.0773,3497.8386,4197.3341,0.11655405405405406,0.40202702702702703,0.606418918918919,89.4995,1.3923,451.6639,643.3144,95.9282,115.7683,76.0615,19.0582,13.7174,189.7653,324.8907,101.3359,330.3969,24.617,0.022953792297413067,-0.3395914643946641,0.5016834793399219,-0.16571624045685313,-0.2128834354257386,0.04716719496888547
TCGA-AG-3591-01,MSS_TP53mut,0.3016891891891892,1303.3,1958.55,5865.86,0.06756756756756757,0.057432432432432436,0.8581081081081081,63.2618,2.0573,102.35,21.6016,62.2332,96.6929,19.5443,6.1719,16.9727,78.6916,1302.27,190.3,401.378,14.4011,-0.44778290541288496,-0.5251802300023187,0.07435504355399841,0.46035534031808584,-0.4031288883619822,0.863484228680068
TCGA-AG-3592-01,MSS_TP53mut,0.4839527027027027,2829.22,4771.55,2735.66,0.5168918918918919,0.668918918918919,0.25506756756756754,75.9372,7.3694,383.531,85.2291,94.2006,101.57,63.7616,21.1471,30.439,78.5005,613.906,327.139,433.547,33.9635,-0.21945417635552356,-0.3037783697976342,0.11110569469776188,-0.09113835026216781,0.001261117813263679,-0.09239946807543149
TCGA-AG-3593-01,MSS_TP53wt,0.25793918918918923,1309.8073,3978.3162,2696.5755,0.07094594594594594,0.5236486486486487,0.24155405405405406,83.8616,6.7523,295.9788,103.0042,99.6843,183.0565,61.1909,44.0927,32.5819,54.4219,863.9136,29.4596,290.0522,37.162,-0.22760476519527187,-0.06074596446110207,-0.12956891161883616,-0.3516335165547384,-0.34753316666741196,-0.004100349887326438
TCGA-AG-3594-01,MSS_TP53wt,0.44577702702702704,2618.7931,1431.1107,6388.7298,0.44932432432432434,0.010135135135135136,0.8766891891891891,567.3657,29.6533,1615.3511,228.2443,483.2372,293.7471,278.141,116.3589,118.8999,246.2277,1176.6438,346.5705,384.0346,126.2726,1.2984968774626775,1.237392971402154,-0.25035461789329183,1.9661679852700704,2.163222058555269,-0.19705407328519842
TCGA-AG-3598-01,MSS_TP53wt,0.5082770270270269,1693.1157,4043.9885,7964.3715,0.1570945945945946,0.5337837837837838,0.9510135135135135,208.0397,3.5307,1954.3925,229.7031,207.9221,176.6014,125.4886,53.7001,26.6545,220.6617,1497.0787,67.4889,276.9659,29.1165,0.32882752951712163,0.07281961886259213,-0.14992351207609222,0.7457256033855254,-0.18635083570719532,0.9320764390927208
